order_item_id,order_id,product_id,quantity,price_per_item
6d509e8e-d4de-4d91-af3d-1d9d4a1f6cdf,0f8d530a-52c6-4050-af2c-335654c63dba,prod_0003,3,444.08
86ac7611-eabd-4944-ac56-4923f9e027f9,7a29b01c-5424-4590-9568-1eef42dcc1dc,prod_0053,3,199.12
15d66182-b548-42df-89e6-5fc9aa681021,7a29b01c-5424-4590-9568-1eef42dcc1dc,prod_0036,1,247.6
791cd1a0-7852-4a12-af34-15f5a6fe84b7,255e6d32-536a-4dd4-9a02-80bd772cd36e,prod_0046,3,447.28
5b38ab07-f72f-47cf-a189-2aac131487b8,255e6d32-536a-4dd4-9a02-80bd772cd36e,prod_0018,1,136.02
83c845db-2131-401e-8eff-180a2e000865,f405693b-1b6b-4931-89c4-56dde4e5faff,prod_0040,1,173.22
5f1407de-ef98-4447-9cad-dff6d36fe4c0,f405693b-1b6b-4931-89c4-56dde4e5faff,prod_0039,2,53.29
d7a9fafc-1a6d-4e82-822a-6024331dcd44,f405693b-1b6b-4931-89c4-56dde4e5faff,prod_0100,1,283.0
32818d8e-91d9-4024-9a78-091c6b77391b,870ab6cc-76ae-42c3-b377-616bbd3acff6,prod_0012,3,378.95
16bccf29-c578-4e7c-b037-9e2117ab5ab0,870ab6cc-76ae-42c3-b377-616bbd3acff6,prod_0075,1,332.73
9a710db7-b32c-4232-bdf2-70cfe57c4e15,870ab6cc-76ae-42c3-b377-616bbd3acff6,prod_0050,2,364.53
e3cf5ffe-ef5c-4d50-bf1d-ba1423e904bd,870ab6cc-76ae-42c3-b377-616bbd3acff6,prod_0024,2,299.45
00b53170-4ba3-472b-b620-22088bce8706,ce743b9e-b3e3-4aa0-a2c5-7aefccadb73a,prod_0004,2,267.35
5db17b72-94f8-46e3-ab29-e872a58a5000,ce743b9e-b3e3-4aa0-a2c5-7aefccadb73a,prod_0096,1,244.96
7eb4456c-acda-4b1b-90e8-7b1113dcbd2f,ce743b9e-b3e3-4aa0-a2c5-7aefccadb73a,prod_0077,2,79.29
c37de52f-a534-478d-854c-c9489687a3b3,ce743b9e-b3e3-4aa0-a2c5-7aefccadb73a,prod_0070,3,372.01
64b29ed4-5e2a-4f93-a64f-3d0bf7f24b65,ce743b9e-b3e3-4aa0-a2c5-7aefccadb73a,prod_0052,1,429.06
3d54ad77-43db-41f4-9830-03fdbf01688e,15e117d4-f686-40e9-93ef-e2089893ea35,prod_0097,1,24.62
45481c45-bccd-4154-abb7-2a4b2ffd55fc,15e117d4-f686-40e9-93ef-e2089893ea35,prod_0081,1,330.45
1a7092ef-da7d-4221-b184-e9eacabe352e,15e117d4-f686-40e9-93ef-e2089893ea35,prod_0010,3,5.42
f7d9a04c-89f8-4397-8f50-7264f26bff43,15e117d4-f686-40e9-93ef-e2089893ea35,prod_0055,2,137.28
834c69fb-e55f-428b-b95c-ca133d952551,e516694f-43dc-40f6-8bbf-82f880d0462e,prod_0045,3,474.66
8fac8a1e-ded6-4a58-8a98-3919aa4ee472,e516694f-43dc-40f6-8bbf-82f880d0462e,prod_0072,1,392.45
cfc97f12-0d99-4762-8993-b98a71273398,e516694f-43dc-40f6-8bbf-82f880d0462e,prod_0035,2,153.53
da143fbc-5537-45c0-8ac3-5163bff12cfa,e516694f-43dc-40f6-8bbf-82f880d0462e,prod_0057,1,24.95
3d0c915f-ea25-4d6c-b1aa-469fd345148d,e516694f-43dc-40f6-8bbf-82f880d0462e,prod_0098,1,184.23
ceaae9f4-a272-4fc0-b974-d120c9d65d0d,8596f472-2a2c-4533-878a-7367a0be8c92,prod_0026,1,241.55
b60f0d43-df16-4bd4-b06b-0087a6d7c66c,1104aa1a-5331-496b-a344-7fadafef2698,prod_0032,3,226.9
ababdc01-c0bd-4fd3-bd9a-561debbe855b,1104aa1a-5331-496b-a344-7fadafef2698,prod_0081,1,330.45
fe2e8bad-6fd8-4466-900a-6e4a66cfe77e,ad4441cc-9976-4842-86d9-4baa5d0e85ed,prod_0079,1,119.77
c38d1961-a32e-4ad8-8aad-2aefa113cd22,ad4441cc-9976-4842-86d9-4baa5d0e85ed,prod_0066,3,484.4
0aed8cae-92cb-4648-bdf0-7f2412ac54e3,ad4441cc-9976-4842-86d9-4baa5d0e85ed,prod_0057,1,24.95
63e0a245-95db-4fb9-be9f-ac5df8a24ffa,ad4441cc-9976-4842-86d9-4baa5d0e85ed,prod_0071,1,119.65
c3bf9287-ac63-4055-9ede-e027c7130f67,35b85468-ada7-4041-841b-f8232ee9c737,prod_0019,1,215.61
d472e0af-22cb-413b-94a5-64415ea6784c,35b85468-ada7-4041-841b-f8232ee9c737,prod_0048,2,399.05
2e5c1fc7-476b-4bab-99c7-5fe0a0e8e8a5,35b85468-ada7-4041-841b-f8232ee9c737,prod_0042,2,46.15
54008d9a-35e3-4eaf-ba9c-c32607f7213f,35b85468-ada7-4041-841b-f8232ee9c737,prod_0005,2,406.26
aea36e04-948b-41ee-8d48-1ecfede47c50,35b85468-ada7-4041-841b-f8232ee9c737,prod_0052,2,429.06
f1834fd3-c457-4ecd-83b6-10a9f5b5853c,ff3a2306-7f32-4893-9fed-fbe2b04ef3e5,prod_0100,2,283.0
11e6809a-6fa5-4339-8a49-b9e4e77ff196,ff3a2306-7f32-4893-9fed-fbe2b04ef3e5,prod_0019,2,215.61
a31a98f9-e2ca-4c84-a46a-471aa7c27f91,ff3a2306-7f32-4893-9fed-fbe2b04ef3e5,prod_0021,2,387.82
7b011706-7ac1-4356-9153-74f69f4cdad8,9703051c-cbf2-4616-97f3-e22f9aefcfd2,prod_0072,2,392.45
ed943454-07cb-4582-975f-900aca8a7e1b,9703051c-cbf2-4616-97f3-e22f9aefcfd2,prod_0041,2,306.7
0e170ee1-9873-4038-a1b8-0a57ceca6528,9703051c-cbf2-4616-97f3-e22f9aefcfd2,prod_0068,3,378.47
b8dc99a9-8e22-485b-b305-5155dfd369a8,9703051c-cbf2-4616-97f3-e22f9aefcfd2,prod_0075,3,332.73
9ea390ff-5c24-4271-b4e3-e5f609bf35c8,9703051c-cbf2-4616-97f3-e22f9aefcfd2,prod_0013,1,449.33
0bdcf82d-b205-4f08-bbcf-16be2728bd63,37ebeaa5-6a84-4537-a6fc-476ed4c50da4,prod_0074,1,115.27
0be38104-f45e-41d9-9540-741c27bacebf,37ebeaa5-6a84-4537-a6fc-476ed4c50da4,prod_0092,2,314.68
726ba3fe-5101-42d0-a1ab-b28aa1b2a038,b1633004-35c2-4e83-9590-67f0351a0c50,prod_0067,2,100.8
88f2fb4e-39e7-4004-893d-5ca68d60c409,d3c40469-1e0b-47e7-98d7-5bdbf3bc58d5,prod_0019,3,215.61
09b3d926-c972-4ebe-8b4d-53f28f15dca0,d3c40469-1e0b-47e7-98d7-5bdbf3bc58d5,prod_0056,2,100.81
7c051226-2344-4250-9191-256b35a90ae0,d3c40469-1e0b-47e7-98d7-5bdbf3bc58d5,prod_0006,1,292.01
d293bf03-2656-4bd1-a401-01b097607040,d3c40469-1e0b-47e7-98d7-5bdbf3bc58d5,prod_0063,1,125.93
223c3e5c-e778-4c99-8b6f-afb87ddd7372,d3c40469-1e0b-47e7-98d7-5bdbf3bc58d5,prod_0029,2,185.67
8d9254cc-e900-4516-8150-6953f697cbf1,cfa14864-2d59-4d13-83fc-0c194055068f,prod_0039,3,53.29
e5725888-7571-40f4-bc51-183e0a856b45,cfa14864-2d59-4d13-83fc-0c194055068f,prod_0075,1,332.73
e54eba8a-dc38-49cb-bbfc-cc5737008045,cfa14864-2d59-4d13-83fc-0c194055068f,prod_0061,3,447.22
8e4694e5-f7df-4a06-93ca-705104c70ec7,cfa14864-2d59-4d13-83fc-0c194055068f,prod_0036,2,247.6
c6778b0c-d2ec-4cc0-b736-8a75aa120bc7,cfa14864-2d59-4d13-83fc-0c194055068f,prod_0095,2,7.92
84fcfbda-3c1f-40ec-93cc-92c234cb9ba7,6e5a8a3d-a243-404d-8acf-ac1942e43a4c,prod_0051,3,264.02
d0c3eb2c-2d02-49df-936a-7a7ecd83a46f,6e5a8a3d-a243-404d-8acf-ac1942e43a4c,prod_0074,3,115.27
352f3158-2ddd-4b38-81aa-2946cb83c3bb,6e5a8a3d-a243-404d-8acf-ac1942e43a4c,prod_0045,1,474.66
6c32e284-408a-4a56-81ba-b49aa6e18bed,6e5a8a3d-a243-404d-8acf-ac1942e43a4c,prod_0030,2,39.21
97dcae7d-1bfb-4cf8-bb55-332d61db8d67,6e5a8a3d-a243-404d-8acf-ac1942e43a4c,prod_0032,2,226.9
badf251d-4c31-4bd3-a0e1-7c8c8f501865,084249f9-4e05-4d93-8012-49e81ba592f4,prod_0090,1,432.99
f78f399a-3a18-415e-8396-2dc385cf0263,084249f9-4e05-4d93-8012-49e81ba592f4,prod_0032,1,226.9
0886e388-d560-455d-9863-49c4f3da53c4,9f19a0de-5cfb-47bb-8aeb-e3e7baecda39,prod_0083,2,242.43
b4d5d20f-8e65-42f0-9aa8-d017e0242695,9f19a0de-5cfb-47bb-8aeb-e3e7baecda39,prod_0006,2,292.01
aae99083-cbe8-4f8d-8e9e-00bf60666b98,c4e4f000-f799-4db5-9751-7c480b76433e,prod_0043,3,177.03
c575e156-6779-4104-9422-c163bf9369cf,c4e4f000-f799-4db5-9751-7c480b76433e,prod_0064,2,274.8
19a1992c-8287-4115-a78c-b6193d97acd9,c4e4f000-f799-4db5-9751-7c480b76433e,prod_0006,3,292.01
774cecbd-60a9-460f-b3d8-05e74f4aeacb,c4e4f000-f799-4db5-9751-7c480b76433e,prod_0059,3,150.62
c1b38969-ef5f-4352-8301-64a97a9dc91f,b7870797-86aa-4ced-a7c2-2fa30cd39cbd,prod_0042,1,46.15
e170cab8-7a91-4d1d-a9d1-81bf00d93703,b7870797-86aa-4ced-a7c2-2fa30cd39cbd,prod_0021,3,387.82
7eed4fd2-2ec1-4fad-a864-4adc9c376a86,781765aa-9a80-4960-b1c7-8ab6bcc784a4,prod_0075,1,332.73
66b82ada-2302-4a8e-b130-f34cc1a90428,781765aa-9a80-4960-b1c7-8ab6bcc784a4,prod_0020,2,392.44
04ae8438-3b3b-4189-8445-ad08bf1a7b7b,781765aa-9a80-4960-b1c7-8ab6bcc784a4,prod_0006,3,292.01
6ff5ea75-8bfe-4049-9aab-556f418d025e,781765aa-9a80-4960-b1c7-8ab6bcc784a4,prod_0010,1,5.42
0e08ba3a-4650-4447-879b-4b58688bc5f1,960d5772-6d6f-425f-8a88-2e89e6016905,prod_0040,2,173.22
00a1ab5a-caa1-4be0-91f7-9c181fa92a9e,960d5772-6d6f-425f-8a88-2e89e6016905,prod_0016,1,133.67
7e62dfba-f25d-472c-9e0b-38b014e74ee9,960d5772-6d6f-425f-8a88-2e89e6016905,prod_0039,3,53.29
3eeca74c-cbc6-41a8-9ac3-792dfbe1a74f,960d5772-6d6f-425f-8a88-2e89e6016905,prod_0080,1,346.56
b2a56511-55a5-4b57-9faa-4753cb51aa0c,11dbe27b-5c68-4bd2-840d-adf3b5c40cc4,prod_0041,1,306.7
0fb435fc-157f-4c2e-a9da-86fb7f04a3c6,11dbe27b-5c68-4bd2-840d-adf3b5c40cc4,prod_0032,1,226.9
6ab47cfa-fe9c-462b-941a-ea90a580c8c2,11dbe27b-5c68-4bd2-840d-adf3b5c40cc4,prod_0039,1,53.29
3206abc6-81ef-4b8d-bf01-086e4efdbe14,11dbe27b-5c68-4bd2-840d-adf3b5c40cc4,prod_0076,2,57.57
3da65299-6c5b-44e5-93fb-70d7fd6e7524,11dbe27b-5c68-4bd2-840d-adf3b5c40cc4,prod_0092,3,314.68
cb6d4c4c-3395-4158-8b38-37aa09a3b316,332f8de3-9c39-4488-ba69-4580e9c10ee7,prod_0063,2,125.93
9c72ba66-2c10-4a10-9755-3e5ccbc67c44,332f8de3-9c39-4488-ba69-4580e9c10ee7,prod_0062,1,151.2
0f85c685-dddb-4623-8d86-60e7cc6fc905,9a730102-df76-4970-a6b4-76baa1b072c0,prod_0018,1,136.02
d8c201f3-d485-44b8-a54f-09415237ab6a,9a730102-df76-4970-a6b4-76baa1b072c0,prod_0029,3,185.67
b0f993b3-93bd-4556-929a-9ad55391634a,9a730102-df76-4970-a6b4-76baa1b072c0,prod_0044,2,320.85
5f1231af-48d5-497c-8281-ebadcfd3ccae,45b92486-375d-46a6-a46c-6dd332e27b92,prod_0051,1,264.02
f48c326b-f594-4a1a-b731-8025f831ca88,45b92486-375d-46a6-a46c-6dd332e27b92,prod_0037,2,94.74
604b4f0e-7b6b-4189-a36d-15532693e643,45b92486-375d-46a6-a46c-6dd332e27b92,prod_0064,2,274.8
156792c4-b951-4c25-b32e-1505fe700df5,ca7163b8-6628-4327-9c17-da2b3bf7eab7,prod_0001,3,115.73
fd112947-cf57-4b17-8e9d-011923c4127f,ca7163b8-6628-4327-9c17-da2b3bf7eab7,prod_0028,1,460.49
6c4d3269-d4f4-4341-94e7-26e46b52c314,c7341323-0960-4708-9bc4-cbff9a8347d8,prod_0029,1,185.67
b4c929eb-69c1-4c00-bc96-b4b2709fc847,c7341323-0960-4708-9bc4-cbff9a8347d8,prod_0088,3,23.32
e717629a-3f7e-430e-9a08-36f6ca872203,c7341323-0960-4708-9bc4-cbff9a8347d8,prod_0051,2,264.02
2789e180-fb95-4c99-bb35-c75014b33ca0,c7341323-0960-4708-9bc4-cbff9a8347d8,prod_0073,3,390.03
c814dd9b-32c1-4ba5-a7c3-f5fb9885bee4,9d2846a7-abfe-4644-9bf8-29eb3f9c9fbb,prod_0075,1,332.73
3634ae57-3edc-460a-9288-f7f13ab0284b,d8b94aaa-5ac3-4b09-9d94-75b03af5ff8c,prod_0087,1,484.74
d86e5c60-9341-4fb7-8a97-a110c1e87b62,8da7e275-1572-4d32-869b-27754c90f638,prod_0058,2,126.22
9d32f6fc-8cd6-4a4d-8680-fe5e7594da38,8da7e275-1572-4d32-869b-27754c90f638,prod_0021,2,387.82
20c66257-9519-4859-8229-0646a19dbb77,8da7e275-1572-4d32-869b-27754c90f638,prod_0064,3,274.8
87ca842d-1bf9-4602-b1f9-7ffe230c99df,e9784090-a78f-4f9a-a12c-836579575c72,prod_0019,1,215.61
daac372c-f12c-425c-b732-ef3d886b7ec9,e9784090-a78f-4f9a-a12c-836579575c72,prod_0071,3,119.65
71101089-b544-41d2-8c44-078bddd213ad,e9784090-a78f-4f9a-a12c-836579575c72,prod_0086,3,338.95
b5f97fe4-aff5-4cfe-bbd1-54e13791aecf,e9784090-a78f-4f9a-a12c-836579575c72,prod_0055,3,137.28
c069dd58-9471-4930-93e0-ea8735a18c0b,977fa309-5e3e-4e7a-b3aa-2b6b4732dada,prod_0060,3,316.6
0631c33e-74db-4817-8748-f01fbf2bff99,977fa309-5e3e-4e7a-b3aa-2b6b4732dada,prod_0074,1,115.27
88c905c0-6c08-44cb-965d-732011a37bf5,977fa309-5e3e-4e7a-b3aa-2b6b4732dada,prod_0011,1,83.46
4a4b73e2-383e-4f27-888a-fea4d943a1f3,977fa309-5e3e-4e7a-b3aa-2b6b4732dada,prod_0084,1,350.48
9ba61265-60b4-4bfd-a359-ea4e9820a8c7,90f2882a-4d53-467c-9182-ebe12c14a6ae,prod_0047,1,291.34
18379c3e-fa41-4722-ba76-4065523b91c9,90f2882a-4d53-467c-9182-ebe12c14a6ae,prod_0016,2,133.67
837dee78-acba-4aab-a75b-059d9dd80878,90f2882a-4d53-467c-9182-ebe12c14a6ae,prod_0032,1,226.9
baff639c-912e-4f62-a301-aff3f05d89af,90f2882a-4d53-467c-9182-ebe12c14a6ae,prod_0035,1,153.53
730ac3ea-e9f5-4e92-b57b-565e5f1e4fa2,2a81c3bf-a081-42cf-8f5a-2426fb259e00,prod_0021,2,387.82
1a73d912-d4f4-4677-bed3-fa2776832529,2a81c3bf-a081-42cf-8f5a-2426fb259e00,prod_0017,3,250.1
59f39039-16bc-4528-815d-9f867d66eab1,2a81c3bf-a081-42cf-8f5a-2426fb259e00,prod_0035,1,153.53
bc4051cc-a887-4eb7-9be1-7567366f7f3d,c1254b48-b157-44f4-a8d6-85c121634c09,prod_0088,1,23.32
dff34e6b-4ab6-4d18-af25-9c89943b09c0,5cd63fbd-c4f7-4d0f-a6cd-15177f3a60ad,prod_0083,1,242.43
bf33bb5c-0f1c-490c-bf23-715025e75e21,5cd63fbd-c4f7-4d0f-a6cd-15177f3a60ad,prod_0064,2,274.8
bb8eceb1-5b16-41a3-8928-76ce6929d543,5cd63fbd-c4f7-4d0f-a6cd-15177f3a60ad,prod_0045,3,474.66
2d935b32-1621-481d-8419-0de8446dd40c,5cd63fbd-c4f7-4d0f-a6cd-15177f3a60ad,prod_0005,2,406.26
e977df9c-9475-4db5-b284-97e18250017b,70fb49f7-2fff-452e-b2d3-75006ba2ce31,prod_0073,1,390.03
c28cee0b-b86e-4d86-a15e-be9ca5ca0bbd,70fb49f7-2fff-452e-b2d3-75006ba2ce31,prod_0006,1,292.01
fdc59587-5527-4da9-8b65-24ac84ad34e0,8b35e731-37c3-4d57-8999-a5d0c5d79fce,prod_0095,2,7.92
d04a2f15-2b4f-4c7d-b533-5c619ee8fbef,8b35e731-37c3-4d57-8999-a5d0c5d79fce,prod_0011,1,83.46
100312b5-7314-4a6f-bdfe-c37abdf355ca,945a373e-93b6-4d5e-834f-94e92798e1e5,prod_0086,1,338.95
3b4ada65-aca9-45ec-af3f-8c7263c74687,945a373e-93b6-4d5e-834f-94e92798e1e5,prod_0091,2,234.34
7b4c8c49-d92b-440a-8790-cec5c806a070,945a373e-93b6-4d5e-834f-94e92798e1e5,prod_0064,1,274.8
00aba2cb-9068-4e05-96c9-245da5daede9,945a373e-93b6-4d5e-834f-94e92798e1e5,prod_0002,2,375.41
b3e3f9f5-6c69-4244-85ae-1fd85002ea60,945a373e-93b6-4d5e-834f-94e92798e1e5,prod_0024,3,299.45
c888abd8-6df9-47c2-a590-e1d2f302c5a2,f20fec96-496d-42fb-b2ff-2fe8101e6a29,prod_0066,1,484.4
340764e3-73f0-4adf-88f9-f99c4b66be4a,38ffd230-c65d-401d-adbe-4911b6a951e9,prod_0067,2,100.8
b5db6d97-16ac-44e6-8d95-158c7b3369c7,38ffd230-c65d-401d-adbe-4911b6a951e9,prod_0057,3,24.95
d15fcdd2-b681-4269-9e57-5097efcc1263,38ffd230-c65d-401d-adbe-4911b6a951e9,prod_0092,1,314.68
2265df27-36b3-409a-9515-52c5704e2c42,f435264e-f2af-494b-938e-7a28db74ef22,prod_0011,3,83.46
cc7b9a25-d079-44c1-b504-73a106b7d15a,dcbd2d03-1b8d-4614-b942-2d0055df340c,prod_0071,3,119.65
cc1b1248-9910-422d-b641-b1fb2edc6eb1,dcbd2d03-1b8d-4614-b942-2d0055df340c,prod_0073,2,390.03
f2d0f4b4-cce1-4bf0-8ad2-69195befbc07,dcbd2d03-1b8d-4614-b942-2d0055df340c,prod_0079,1,119.77
be2d5c57-39b4-4f99-b6de-8e7b41c4e553,dcbd2d03-1b8d-4614-b942-2d0055df340c,prod_0064,1,274.8
2692e0cd-a8b4-4d23-b1d1-6dd6ef666692,dcbd2d03-1b8d-4614-b942-2d0055df340c,prod_0020,3,392.44
3268f4a7-0567-4ea2-9c24-82a67fc16c0f,3f05cc7f-e34e-4126-bddd-1661628ed2d0,prod_0071,2,119.65
576a0e0b-c614-4bb6-b109-c963eb3d1adb,3f05cc7f-e34e-4126-bddd-1661628ed2d0,prod_0006,1,292.01
7c70d681-26ab-4f72-b2c7-cb3c9b14b129,850a98fa-0952-45c0-8618-5f8f2901f64f,prod_0002,2,375.41
a91ebe10-9e6f-4b53-a7ef-562ed506deda,850a98fa-0952-45c0-8618-5f8f2901f64f,prod_0038,2,384.74
35637a84-9334-4791-bff9-c07e6e335079,850a98fa-0952-45c0-8618-5f8f2901f64f,prod_0036,1,247.6
916bc5ca-4595-4252-a986-fefb90b0bd94,850a98fa-0952-45c0-8618-5f8f2901f64f,prod_0040,2,173.22
a6b3c00f-8a5f-4570-90a7-2cb9a135ba0b,850a98fa-0952-45c0-8618-5f8f2901f64f,prod_0077,1,79.29
7772e164-22f0-4c45-9fb0-b91b336e28e7,dbe1ea2d-b8ee-44b1-9383-ab9e05778927,prod_0010,1,5.42
833fd85f-a0d7-4290-87ea-ae7b4c09280b,dbe1ea2d-b8ee-44b1-9383-ab9e05778927,prod_0016,1,133.67
d1545965-5788-4b92-9a71-1cb219c7f41b,dbe1ea2d-b8ee-44b1-9383-ab9e05778927,prod_0094,1,234.71
c6895f65-8aa0-47cf-936f-714871a45ad3,dbe1ea2d-b8ee-44b1-9383-ab9e05778927,prod_0085,1,468.7
4f6966d6-3aeb-4388-bf45-db9ae4d2aee9,dbe1ea2d-b8ee-44b1-9383-ab9e05778927,prod_0035,1,153.53
01df892f-ba24-44ff-b483-ce69fc54175a,ce9b0d87-5f29-4b16-9f80-cc177876f66f,prod_0072,1,392.45
d66d05f8-ad9d-4e0b-9856-cf86890151da,ce9b0d87-5f29-4b16-9f80-cc177876f66f,prod_0013,1,449.33
5ac0b41f-dc76-4fbd-bcb3-105b9e831aa6,ce9b0d87-5f29-4b16-9f80-cc177876f66f,prod_0023,1,187.71
18bd99c0-3f67-4e4f-94e2-3f14d1b5ca76,ce9b0d87-5f29-4b16-9f80-cc177876f66f,prod_0099,3,42.42
cace6d6e-b1de-4713-a3b7-2c75075806b2,ce9b0d87-5f29-4b16-9f80-cc177876f66f,prod_0044,1,320.85
9dda166b-318f-4f81-a348-571497ff3754,6e308e03-7038-4569-bb53-fe7491bcf4a9,prod_0092,3,314.68
1c29bbba-e3fe-4a62-b94e-7baa8f92bcfa,6e308e03-7038-4569-bb53-fe7491bcf4a9,prod_0067,1,100.8
d2463e2c-e085-40b1-8323-9d3fabeb6a03,710601f8-16aa-4ca7-a543-7bff4836bef6,prod_0062,3,151.2
5fe80abd-3c05-470f-a692-ba36b2fed033,710601f8-16aa-4ca7-a543-7bff4836bef6,prod_0040,2,173.22
4191f3ad-f80c-4485-87c2-18865ad63fb9,710601f8-16aa-4ca7-a543-7bff4836bef6,prod_0022,2,106.22
63d61255-9b07-4945-8811-91e2152a7d1c,6ca52718-4e08-4bcf-84d5-185d74f90f54,prod_0007,3,358.81
4e23dd6d-5ce9-4d2f-b1d2-0b74436a8ed7,6ca52718-4e08-4bcf-84d5-185d74f90f54,prod_0032,2,226.9
cd24594f-42d9-4182-a7fe-7fd1be527136,58ba557d-1c52-4202-84b3-2db37db18135,prod_0020,3,392.44
148f4c65-41b4-4974-a5f2-f902fe236912,58ba557d-1c52-4202-84b3-2db37db18135,prod_0087,1,484.74
4ae17dba-871c-43b3-a034-04bd1a06419d,58ba557d-1c52-4202-84b3-2db37db18135,prod_0094,3,234.71
7f01c2e9-ad65-4bdf-9dea-de846feddb4f,58ba557d-1c52-4202-84b3-2db37db18135,prod_0051,2,264.02
5d7ef86f-3820-4c77-9d10-8389136f6628,58ba557d-1c52-4202-84b3-2db37db18135,prod_0031,2,20.23
cde9289f-579b-4ec7-a784-017231bcdfc6,5b58c806-37ca-4231-98a3-444ee9cd8905,prod_0091,3,234.34
c8b56a41-244e-40c2-9eae-6c9b09e14b7d,5b58c806-37ca-4231-98a3-444ee9cd8905,prod_0094,2,234.71
153cbdf4-bf56-474f-8797-9f52615f811c,5b58c806-37ca-4231-98a3-444ee9cd8905,prod_0053,2,199.12
bbd22362-fd47-4580-a92b-976a0a55032f,5b58c806-37ca-4231-98a3-444ee9cd8905,prod_0029,2,185.67
64992309-330e-4eec-ba7f-ddbf365dc35e,5b58c806-37ca-4231-98a3-444ee9cd8905,prod_0074,2,115.27
f4c97f20-1ba2-4446-8e5b-1f21793f2578,463cb4ca-b4cc-41b6-8eab-fd5ea6ee1283,prod_0006,3,292.01
a819b568-3327-4085-a516-b288d2217a70,463cb4ca-b4cc-41b6-8eab-fd5ea6ee1283,prod_0087,1,484.74
0110aeef-5cb0-4839-952d-989f6cddb2c0,463cb4ca-b4cc-41b6-8eab-fd5ea6ee1283,prod_0049,3,120.01
62a59aea-6ea6-4619-8a02-4cf2a31beb9f,463cb4ca-b4cc-41b6-8eab-fd5ea6ee1283,prod_0083,2,242.43
ec8a2b37-1f5f-473f-bd40-55b0a21e30c9,23df7f4f-6c04-4832-a25f-751c00661a77,prod_0038,1,384.74
a259d37b-1489-483f-b33f-85accb5dc461,23df7f4f-6c04-4832-a25f-751c00661a77,prod_0007,3,358.81
38987940-c933-4b29-bb62-b8b9636ddec3,23df7f4f-6c04-4832-a25f-751c00661a77,prod_0093,2,207.61
68bd58bd-0ffe-4cb9-8d93-454a88f1337a,43e20224-c60f-4eb6-932a-60dc1c5cd668,prod_0017,1,250.1
45e5d62f-3fdd-4e41-a39d-5bb0ba8503c1,43e20224-c60f-4eb6-932a-60dc1c5cd668,prod_0085,1,468.7
88f2f295-00bd-4486-b4bf-b74eb033c385,43e20224-c60f-4eb6-932a-60dc1c5cd668,prod_0077,2,79.29
12a57bcd-5e3b-4c20-873e-ca20577be537,43e20224-c60f-4eb6-932a-60dc1c5cd668,prod_0073,1,390.03
2fb4454b-e2d1-4905-a38f-86786683d0fb,9b2166ac-8d91-484f-86a6-b4e62983d58d,prod_0006,1,292.01
b50974c1-415e-4e3b-a4f5-8452f1f3da47,9b2166ac-8d91-484f-86a6-b4e62983d58d,prod_0088,3,23.32
df9cd0a0-b6d6-4c82-bd6a-4a84825333eb,5b4ad27c-8458-4bec-831e-e51b6eaa20d2,prod_0008,1,388.42
05df9e14-ba60-49e5-868b-49ae4a72aab0,2c17e1ff-c91d-4868-a8ea-cd72b2a6b41b,prod_0007,1,358.81
2d4e23ee-67ee-4c03-a186-df8969cf2db8,2c17e1ff-c91d-4868-a8ea-cd72b2a6b41b,prod_0080,1,346.56
ef2f18ea-28fb-4c43-916d-a3fae614debc,2c17e1ff-c91d-4868-a8ea-cd72b2a6b41b,prod_0057,2,24.95
deec2c40-048a-460a-b194-538184b271ac,ac45d3ba-fa1b-435f-a72e-43d30c416136,prod_0095,1,7.92
37b097bf-8c80-4f78-b8f5-94d8654dd762,ac45d3ba-fa1b-435f-a72e-43d30c416136,prod_0084,2,350.48
af6e8eea-1ec7-4d27-bae6-c1a147fccf73,ac45d3ba-fa1b-435f-a72e-43d30c416136,prod_0010,1,5.42
62b257a0-25cf-4b88-a2c6-8722ab85a959,ac45d3ba-fa1b-435f-a72e-43d30c416136,prod_0010,2,5.42
54509a4c-c81e-4f94-b9d4-b3e10b737ada,ac45d3ba-fa1b-435f-a72e-43d30c416136,prod_0019,2,215.61
335d2d3c-b3a1-4ea3-a2aa-c11849fc5373,a98ebbf0-2dd0-4e40-a2d3-ec62b1f46b55,prod_0069,2,377.89
badbcc03-1e57-430c-a84d-246ce2cff533,a98ebbf0-2dd0-4e40-a2d3-ec62b1f46b55,prod_0069,1,377.89
3af51d32-ff0e-48ec-857f-e9c2e22f7145,0b119ba7-fa18-4bac-a333-d3273df69e92,prod_0044,2,320.85
7592f117-76e6-4296-a0a8-94f39b880c1f,0b119ba7-fa18-4bac-a333-d3273df69e92,prod_0081,3,330.45
999aeb61-4699-45c8-a39c-131812d4291d,0b119ba7-fa18-4bac-a333-d3273df69e92,prod_0016,2,133.67
838b8f56-71d7-43c5-9ef0-6f5877573a85,0b119ba7-fa18-4bac-a333-d3273df69e92,prod_0055,2,137.28
9ba1fa62-c93a-4c8d-9815-d0327680cd34,0b119ba7-fa18-4bac-a333-d3273df69e92,prod_0060,2,316.6
f91c5870-c6ae-4152-b64a-ef1e719994ae,b07f84e6-6d47-422e-b369-d67d80cd9509,prod_0020,2,392.44
66ffcc9c-3500-4e51-b72d-ba511c6ac2d5,b07f84e6-6d47-422e-b369-d67d80cd9509,prod_0056,3,100.81
